indiv_id,iter_num,accuracy,time_tolerance,interpretability,score,tournament_score,score_sd,top derived_features,top original_features,training_times,best_iterations,last_3_mutation_try_actual_actions,ngenes_start,ngenes_max,ngenes,ngenes_dead,nfeatures_max,nfeatures,feature_cost,model_name,target_transformer_name,from_brain,derived_from_brain,from_brain_count,derived_from_brain_count,booster,model_class_name,n_gpus,gpu_id,n_jobs,num_classes,num_class,labels,score_f_name,random_state,time_column,tgc,pred_gap,pred_periods,target,n_estimators,learning_rate,early_stopping_rounds,reg_alpha,reg_lambda,gamma,max_bin,scale_pos_weight,max_delta_step,min_child_weight,subsample,subsample_freq,colsample_bytree,tree_method,grow_policy,max_leaves,max_depth,min_data_in_bin,min_child_samples,boosting_type,enable_early_stopping_rounds,objective,eval_metric,monotonicity_constraints,silent,seed,disable_gpus,lossguide,dummy,ensemble_level,train_shape,valid_shape,model_origin,early_stopping_threshold,debug_verbose,epochs,add_wide,add_attention,layers,activation,batch_size,chunk_size,dropout,strategy,l1,l2,ort_loss,ort_loss_tau,normalize_type,best_learning_rate,task,experiment_id
2,29,7,2,8,0.849053319653251,0.849053319653251,0.024279354423610046,"[['3_TEXTCNN_TE:tweet.1', 1.0], ['2_Txt:tweet.3', 0.5049272775650024], ['2_Txt:tweet.4', 0.43566054105758667]]","[['tweet', 1.0]]",7.725281238555908,92,"[['add', 'perturb_xgb'], ['add', 'prune_by_features_2'], ['add', 'prune_1']]",5,100,3,5,100,56,56,LIGHTGBM,NoneType,False,False,0,0,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,101644526,,,,,,600,0.05,30,2.0,0.0,10.0,64,1.0,0.0,1,0.5,1,0.8,hist,depthwise,0,10,1,1,gbdt,True,multi:softprob,mlogloss,False,True,101644526,True,False,False,1,"(1842, 2)",,RANDOM,,,,,,,,,,,,,,,,,,,
3,29,7,2,8,0.8619867699161846,0.8619867699161846,0.027797737907848716,"[['3_TEXTCNN_TE:tweet.1', 1.0], ['2_TEXTBIGRU_TE:tweet.1', 0.9858918786048889], ['2_TEXTBIGRU_TE:tweet.2', 0.9626917243003845]]","[['tweet', 1.0]]",2.6053502559661865,89,"[['add', 'add'], ['perturb_xgb', 'perturb_xgb'], ['prune_by_features', 'prune_by_features_1']]",5,100,4,2,100,59,59,LIGHTGBM,NoneType,False,False,0,0,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,101644526,,,,,,600,0.05,30,0.0,0.5,0.0,64,1.0,0.0,1,0.4,20,0.4,hist,depthwise,0,3,5,1,gbdt,True,multi:softprob,mlogloss,False,True,101644526,True,False,False,1,"(1842, 2)",,SEQUENCE,,,,,,,,,,,,,,,,,,,
6,29,7,2,8,0.8713355262496016,0.8713355262496016,0.03266253024956833,"[['13_TEXTBIGRU_TE:tweet.1', 1.0], ['13_TEXTBIGRU_TE:tweet.2', 0.6932523250579834], ['1_Txt:tweet.3', 0.3884846866130829]]","[['tweet', 1.0]]",13.510891199111938,61,"[['perturb_xgb', 'perturb_xgb'], ['prune', 'prune_3'], ['add_best', 'add_best']]",3,100,2,10,100,53,53,LIGHTGBM,NoneType,False,True,1,1,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,290176261,,,,,,600,0.05,30,0.0,5.0,0.01,256,1.0,0.0,1,0.9,20,0.55,hist,lossguide,128,0,1,1,gbdt,True,multi:softprob,mlogloss,False,True,290176261,True,False,False,1,"(1842, 2)",,"DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False",,,,,,,,,,,,,,,,,,,
0,30,7,2,8,0.8673404987901222,0.8673404987901222,0.03390733118979018,"[['14_TEXTBIGRU_TE:tweet.1', 1.0], ['14_TEXTBIGRU_TE:tweet.2', 0.571232795715332], ['1_Txt:tweet.3', 0.41573596000671387]]","[['tweet', 1.0]]",3.108734130859375,143,"[['add', 'add'], ['add', 'add'], ['perturb_xgb', 'perturb_xgb']]",3,100,3,11,100,56,56,LIGHTGBM,NoneType,False,True,1,1,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,290176261,,,,,,600,0.05,30,0.0,10.0,0.01,128,1.0,0.0,1,0.4,20,0.3,hist,depthwise,0,5,1,5,gbdt,True,multi:softprob,mlogloss,False,True,290176261,True,False,False,1,"(1842, 2)",,"DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False",,,,,,,,,,,,,,,,,,,
1,30,7,2,8,0.9908383325827854,0.9908383325827854,0.018322339965524757,"[['5_CVTE:tweet.2', 1.0], ['5_CVTE:tweet.1', 0.43544137477874756], ['5_CVTE:tweet.0', 0.23663049936294556]]","[['tweet', 1.0]]",1.3395147323608398,24,"[['prune_by_features', 'prune_by_features_1'], ['add', 'add'], ['prune', 'prune_3']]",5,100,1,5,100,3,3,LIGHTGBM,NoneType,False,False,0,0,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,101644526,,,,,,600,0.05,30,2.0,0.0,10.0,64,1.0,0.0,1,0.5,1,0.5,hist,depthwise,0,10,1,1,gbdt,True,multi:softprob,mlogloss,False,True,101644526,True,False,False,1,"(1842, 2)",,RANDOM,,,,,,,,,,,,,,,,,,,
2,30,7,2,8,0.8482675882491751,0.8482675882491751,0.02483996624730036,"[['9_TEXTBIGRU_TE:tweet.1', 1.0], ['10_TEXTCNN_TE:tweet.2', 0.8464866876602173], ['10_TEXTCNN_TE:tweet.1', 0.7836057543754578]]","[['tweet', 1.0]]",7.087669849395752,82,"[['perturb_xgb', 'perturb_xgb'], ['add', 'add'], ['prune_by_features', 'prune_by_features_2']]",3,100,3,9,100,56,56,LIGHTGBM,NoneType,False,True,1,1,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,290176261,,,,,,600,0.05,30,0.0,5.0,0.0,256,1.0,0.0,1,0.7,20,0.4,hist,lossguide,256,0,3,5,gbdt,True,multi:softprob,mlogloss,False,True,290176261,True,False,False,1,"(1842, 2)",,"DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False",,,,,,,,,,,,,,,,,,,
3,30,7,2,8,0.8561060989285246,0.8561060989285246,0.024332220108787658,"[['2_TEXTBIGRU_TE:tweet.1', 1.0], ['3_TEXTCNN_TE:tweet.2', 0.6971173286437988], ['3_TEXTCNN_TE:tweet.1', 0.5696221590042114]]","[['tweet', 1.0]]",4.088043689727783,55,"[['prune_by_features', 'prune_by_features_2'], ['perturb_xgb', 'perturb_xgb'], ['add', 'add']]",5,100,5,1,100,62,62,LIGHTGBM,NoneType,False,False,0,0,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,101644526,,,,,,600,0.05,30,0.0,0.1,0.1,64,1.0,0.0,1,0.8,20,0.3,hist,depthwise,0,8,5,1,gbdt,True,multi:softprob,mlogloss,False,True,101644526,True,False,False,1,"(1842, 2)",,SEQUENCE,,,,,,,,,,,,,,,,,,,
0,31,7,2,8,0.8839073875431066,0.8839073875431066,0.0268516419654317,"[['1_Txt:tweet.3', 1.0], ['1_Txt:tweet.4', 0.6689031720161438], ['1_Txt:tweet.5', 0.44896993041038513]]","[['tweet', 1.0]]",8.928847551345825,46,"[['add_best', 'add_best'], ['add_best', 'perturb_xgb'], ['add_best', 'prune_by_features_1']]",3,100,1,11,100,50,50,LIGHTGBM,NoneType,False,True,1,1,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,290176261,,,,,,600,0.05,30,0.0,0.1,0.01,128,1.0,0.0,1,0.9,1,0.55,hist,lossguide,128,0,1,1,gbdt,True,multi:softprob,mlogloss,False,True,290176261,True,False,False,1,"(1842, 2)",,"DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False",,,,,,,,,,,,,,,,,,,
1,31,7,2,8,0.8660220608532362,0.8660220608532362,0.025083964595343764,"[['1_Txt:tweet.3', 1.0], ['1_Txt:tweet.4', 0.49681803584098816], ['1_Txt:tweet.5', 0.2760440409183502]]","[['tweet', 1.0]]",4.206260681152344,94,"[['add_best', 'add_best'], ['add', 'add'], ['prune_by_features', 'prune_by_features_2']]",3,100,1,15,100,50,50,LIGHTGBM,NoneType,False,True,1,1,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,290176261,,,,,,600,0.05,30,0.0,0.1,0.0,64,1.0,0.0,1,0.9,20,0.5,hist,depthwise,0,6,10,5,gbdt,True,multi:softprob,mlogloss,False,True,290176261,True,False,False,1,"(1842, 2)",,"DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False",,,,,,,,,,,,,,,,,,,
3,31,7,2,8,0.8413157327709494,0.8413157327709494,0.02501125093362373,"[['3_TEXTCNN_TE:tweet.1', 1.0], ['2_Txt:tweet.3', 0.7938474416732788], ['3_TEXTCNN_TE:tweet.2', 0.7330181002616882]]","[['tweet', 1.0]]",5.829919815063477,102,"[['add_best', 'add_best'], ['prune', 'prune_1'], ['prune_by_features', 'prune_by_features_1']]",5,100,2,7,100,53,53,LIGHTGBM,NoneType,False,False,0,0,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,101644526,,,,,,600,0.05,30,2.0,0.0,10.0,64,1.0,0.0,1,0.5,1,0.5,hist,depthwise,0,10,1,1,gbdt,True,multi:softprob,mlogloss,False,True,101644526,True,False,False,1,"(1842, 2)",,RANDOM,,,,,,,,,,,,,,,,,,,
